"0","require(magrittr)"
"0","require(dplyr)"
"0","require(readxl)"
"0","require(ggplot2)"
"0","require(plotly)"
"0","require(DT)"
"0","require(reshape2)"
"0","require(captioner)"
"0","require(glue)"
"0","require(purrr)"
"0","require(tibble)"
"0","require(rthop)"
"0","fig_nums <- captioner(prefix = ""Figura"")"
"0","table_nums <- captioner(prefix = ""Tabela"")"
"0","dados <- read_xlsx(""Sinalização - Base de dados - v2.xlsx"", sheet = ""dados"")"
"0","dados %<>% "
"0","  mutate(relevo = factor(relevo, levels = c(""Plano"", ""Ondulado"", ""Montanhoso"")),"
"0","         classe = factor(classe, levels = c(""I"", ""II"", ""III"")),"
"0","         tachas = factor(tachas, levels = c(""Sim"", ""Não"")),"
"0","         regiao = factor(regiao, levels = c(""Centro-Oeste"", ""Nordeste"", ""Norte"", ""Sudeste"", ""Sul"")))"
"0","# p-valor function format"
"0","pvalue <- function(x) {"
"0","  "
"0","  ifelse(x < .001, ""p-valor < 0.001"", glue(""p-valor = {sprintf('%3.3f', x)}""))"
"0","  "
"0","}"
